ID,condition,genre,prime_order,probe,wm,wm_response,confidence,question_n,question,rating,open_text,final_eval,knew_piece,sex,age
5236,baseline,rock,1,RCYMGWBS,1,RCYFBMBK,2,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,1,2,20
5236,baseline,rock,1,RCYMGWBS,1,RCYFBMBK,2,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"fröhlich, locker, schwungvoll, entspannt",NA,1,2,20
5236,baseline,rock,1,RCYMGWBS,1,RCYFBMBK,2,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mir hat gefallen, dass es sich um ein Lied handelt, welches einen so fröhlichen Klang hat. Außerdem war der Klang der Musikinstrumente harmonisch. Mir hat weniger gefallen, dass so wenig Testvarianz beim Gesang vorhanden war.",NA,1,2,20
5236,high,rock,1,GDRXBZYH,1,GDRXZYH,2,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,1,2,20
5236,high,rock,1,GDRXBZYH,1,GDRXZYH,2,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,20
5236,high,rock,1,GDRXBZYH,1,GDRXZYH,2,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,1,2,20
5236,high,rock,1,GDRXBZYH,1,GDRXZYH,2,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,1,2,20
5236,high,rock,1,GDRXBZYH,1,GDRXZYH,2,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,Die Stimmung des Liedes ist eher fröhlich und locker. Der Klang rhythmisch aber eher gleichbleibend. ,NA,1,2,20
5236,high,rock,1,GDRXBZYH,1,GDRXZYH,2,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mir hat aucch hier gefallen, dass es sich um ein eher locker, fröhliches Lied gehandelt hat. Jedoch sind die Varianz von Text und auch Rhythmus eher fehlend für mich.",NA,1,2,20
5236,low,rock,1,QNVFYBLT,1,GDYFBKH,1,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,1,2,20
5236,low,rock,1,QNVFYBLT,1,GDYFBKH,1,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,20
5236,low,rock,1,QNVFYBLT,1,GDYFBKH,1,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,1,2,20
5236,low,rock,1,QNVFYBLT,1,GDYFBKH,1,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,1,2,20
5236,low,rock,1,QNVFYBLT,1,GDYFBKH,1,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Die Stimmung entspricht hier ebenfalls eher einer lockeren, fröhlichen Stimmung. Mir ist dieses Mal aufgefallen, dass der Klang des Gesangs etwas nasal wirkt.",NA,1,2,20
5236,low,rock,1,QNVFYBLT,1,GDYFBKH,1,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mir hat wieder gefallen, dass es ein eher fröhliches Lied ist. Was mir nicht gefallen hat, ist die Eintönigkeit, die durch die Textgleichheit und den gleichbleibenden Rhythmus entsteht. Außerdem finde ich den nasalen Klang der Stimme gewöhnungsbedürftig.",NA,1,2,20
5236,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,51.05561224,1,2,20
5236,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,50.9630102,1,2,20
5236,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,50.9630102,1,2,20
5236,baseline,classical,1,GTVXCRHS,1,GTVCHRS,2,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,4,,NA,1,2,20
5236,baseline,classical,1,GTVXCRHS,1,GTVCHRS,2,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,4,,NA,1,2,20
5236,baseline,classical,1,GTVXCRHS,1,GTVCHRS,2,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,1,2,20
5236,baseline,classical,1,GTVXCRHS,1,GTVCHRS,2,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,1,2,20
5236,baseline,classical,1,GTVXCRHS,1,GTVCHRS,2,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,Die Stimmung war gleichzeitig feierlich und teilweise auch bedrohlich. Es gab einen ständigen Wechsel der Lautstärke un Intensität des Klanges,NA,1,2,20
5236,baseline,classical,1,GTVXCRHS,1,GTVCHRS,2,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mir hat gefallen, dass das Stück verschiedene Stimmungen ausdrückt. Mir hat allerdings nicht so gut gefallen, dass es keinen Gesang gab und der große Anteil von Blasinstrumenten gefiel mir auch nicht",NA,1,2,20
5236,high,classical,1,HZSCMJPR,1,HZSYMJPR,2,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,4,,NA,1,2,20
5236,high,classical,1,HZSCMJPR,1,HZSYMJPR,2,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,4,,NA,1,2,20
5236,high,classical,1,HZSCMJPR,1,HZSYMJPR,2,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,1,2,20
5236,high,classical,1,HZSCMJPR,1,HZSYMJPR,2,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,1,2,20
5236,high,classical,1,HZSCMJPR,1,HZSYMJPR,2,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"teilweise ist die Stimmung ruhig, an anderen Stellen aber auch feierlich oder bedrohlich. Auch der Klang wechselt ab. Teilweise ist es sehr leise, dann aber auch sehr laut, fast dröhnend",NA,1,2,20
5236,high,classical,1,HZSCMJPR,1,HZSYMJPR,2,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mir gefällt an dem Stück, dass es so abwechslungsreich ist. Allerdings gefallen mir die sehr lauten,. dröhnenden Partien nicht so gut, vor allem auch weil dort besonders die Blasinstrumente eingesetzt werden. Außerdem fehlt mir der Gesang.",NA,1,2,20
5236,low,classical,1,PLBCWYZN,1,PLBZHZT,2,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,4,,NA,1,2,20
5236,low,classical,1,PLBCWYZN,1,PLBZHZT,2,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,4,,NA,1,2,20
5236,low,classical,1,PLBCWYZN,1,PLBZHZT,2,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,1,2,20
5236,low,classical,1,PLBCWYZN,1,PLBZHZT,2,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,1,2,20
5236,low,classical,1,PLBCWYZN,1,PLBZHZT,2,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Die Stimmung ist auch hier wechselnd. Mal handelt es sich um ruhige Passagen, die aber auch feierlich oder bedrohlich werden können. Es ist mal ruhig, mal laut, fast dröhnend",NA,1,2,20
5236,low,classical,1,PLBCWYZN,1,PLBZHZT,2,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mir hat gefallen, dass es so abwechslungsreich ist. Allerdings gefallen mir die dröhnenden Passagen nicht so gut und auch der Einsatz der Blasinstrumente gefällt mir nicht so. Außerdem fehlt für mich hier der Gesang",NA,1,2,20
5236,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,48.92576531,1,2,20
5236,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,51.24081633,1,2,20
5236,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,51.24081633,1,2,20
5254,baseline,classical,2,TBHNLXMZ,1,TBYZMK,1,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,3,2,19
5254,baseline,classical,2,TBHNLXMZ,1,TBYZMK,1,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,3,2,19
5254,baseline,classical,2,TBHNLXMZ,1,TBYZMK,1,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,3,2,19
5254,baseline,classical,2,TBHNLXMZ,1,TBYZMK,1,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,7,,NA,3,2,19
5254,baseline,classical,2,TBHNLXMZ,1,TBYZMK,1,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Erinnert mich an Filmmusik, kreiert Emotionen, nachdenklich, etwas dramatisch",NA,3,2,19
5254,baseline,classical,2,TBHNLXMZ,1,TBYZMK,1,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,Gefallen hat mir die Stimmung der Musik und die instrumentale Besetzung des Stücks. Ich finde nichts negatives.,NA,3,2,19
5254,low,classical,2,YQGNSXCL,1,YQSNCL,2,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,3,2,19
5254,low,classical,2,YQGNSXCL,1,YQSNCL,2,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,3,2,19
5254,low,classical,2,YQGNSXCL,1,YQSNCL,2,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,3,2,19
5254,low,classical,2,YQGNSXCL,1,YQSNCL,2,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,3,2,19
5254,low,classical,2,YQGNSXCL,1,YQSNCL,2,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Filmmusik von Orchester, aufbrausend, nachdrücklich, lauter werdend, rauer Klang",NA,3,2,19
5254,low,classical,2,YQGNSXCL,1,YQSNCL,2,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,Gefallen hat mir die stetig aufbauende Intensität des Stückes und der emotionale Charakter.,NA,3,2,19
5254,high,classical,2,HBRTVNPC,1,HBRTVPC,4,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,3,2,19
5254,high,classical,2,HBRTVNPC,1,HBRTVPC,4,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,3,2,19
5254,high,classical,2,HBRTVNPC,1,HBRTVPC,4,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,3,2,19
5254,high,classical,2,HBRTVNPC,1,HBRTVPC,4,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,7,,NA,3,2,19
5254,high,classical,2,HBRTVNPC,1,HBRTVPC,4,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Das Gleiche wie bei den vorherigen 2. Filmmusik von Orchester, stetig aufbauende Intensität und lauterwerdende  Blasinstrumente",NA,3,2,19
5254,high,classical,2,HBRTVNPC,1,HBRTVPC,4,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Das Gleiche wie bei den vorherigen 2. Gefallen hat aufbauende Spannung und Intensität, übertragende Emotionen. Nichts negatives anzubringen.",NA,3,2,19
5254,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,50.0369898,3,2,19
5254,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,50.68520832,3,2,19
5254,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,50.68520832,3,2,19
5254,baseline,rock,2,CMFSJBNR,1,CMSJP,1,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,3,2,19
5254,baseline,rock,2,CMFSJBNR,1,CMSJP,1,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,3,2,19
5254,baseline,rock,2,CMFSJBNR,1,CMSJP,1,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,3,2,19
5254,baseline,rock,2,CMFSJBNR,1,CMSJP,1,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,3,2,19
5254,baseline,rock,2,CMFSJBNR,1,CMSJP,1,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"stimmungsvoll, gute Laune Musik, zum Tanzen anregend, Glück und Ausgelassenheit",NA,3,2,19
5254,baseline,rock,2,CMFSJBNR,1,CMSJP,1,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mir hat es sehr gut gefallen, vor allem die positive Energie und Ausgelassenheit des Stücks. Etwas negativ ist lediglich die nicht ganz so gute Soundqualität, aber war dennoch in Ordnung.",NA,3,2,19
5254,low,rock,2,GYWLNPHM,1,CMPN,1,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,3,2,19
5254,low,rock,2,GYWLNPHM,1,CMPN,1,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,3,2,19
5254,low,rock,2,GYWLNPHM,1,CMPN,1,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,3,2,19
5254,low,rock,2,GYWLNPHM,1,CMPN,1,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,3,2,19
5254,low,rock,2,GYWLNPHM,1,CMPN,1,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Stimmung genauso wie beim vorherigen. Gute Laune und Ausgelassenheit, klarer Klang der Instrumente",NA,3,2,19
5254,low,rock,2,GYWLNPHM,1,CMPN,1,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mir gefällt die gute Energie und Ausgelassenheit des Stückes. Den Klang empfand ich auch als besser, gerade die Instrumente waren schön zu hören",NA,3,2,19
5254,high,rock,2,LXZNFMHY,1,MXZHY,2,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,3,2,19
5254,high,rock,2,LXZNFMHY,1,MXZHY,2,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,3,2,19
5254,high,rock,2,LXZNFMHY,1,MXZHY,2,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,3,2,19
5254,high,rock,2,LXZNFMHY,1,MXZHY,2,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,3,2,19
5254,high,rock,2,LXZNFMHY,1,MXZHY,2,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Genauso wie bei den beiden vorherigen. Gute Laute Musik und Ausgelassenheit, regt zum Tanzen an. Instrumente haben klaren Klang, Gesang klingt etwas gedämpfter
",NA,3,2,19
5254,high,rock,2,LXZNFMHY,1,MXZHY,2,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,Gefallen hat die gute Stimmung und Ausgelassenheit des Stücks. Nichts negatives anzumerken.,NA,3,2,19
5254,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,41.79540675,3,2,19
5254,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,53.46326955,3,2,19
5254,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,53.46326955,3,2,19
5257,baseline,classical,1,GTVXCRHS,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,5,1,18
5257,baseline,classical,1,GTVXCRHS,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,5,1,18
5257,baseline,classical,1,GTVXCRHS,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,7,,NA,5,1,18
5257,baseline,classical,1,GTVXCRHS,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,5,1,18
5257,baseline,classical,1,GTVXCRHS,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Die Stimmung ging sehr stark in eine aufbauende, spannende Richtung. Es waren vor allem Streicher, die im Hintergrund immer schneller wurden. Die Spannung wurde zudem durch die Zunahme der Lautstärke verdeutlicht. Von der zunächst spannenden, aufregenden Stimmung wandelte es sich mit der Zeit zu einer sehr glücklichen Stimmung, die mich an einen Sieg oder ähnliches erinnert hat. Alles klang sehr geordnet, aber dennoch hektisch. Es erinnerte sehr an Filmmusik, die gegen Ende bei einer entscheidenden Situation mit viel Spannung abgespielt wird, ",NA,5,1,18
5257,baseline,classical,1,GTVXCRHS,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Ich mochte sehr den Spannungsaufbau und dass man den roten Faden erkannt hat. Die Lautstärke und das Tempo wurden angenehm erhöht und ich habe sehr gespannt und gerne dem ganzen Stück zugehört. Es klang trotz der Hektik im Stück selbst sehr harmonisch und nicht unruhig. 
Nicht so sehr gefallen hat mir lediglich dass es sehr lange aufgebaut hat und meiner Meinung nach die Streicher, die man im Hintergrund wahrgenommen hat, einen fast schon genervt haben am Ende.
",NA,5,1,18
5257,high,classical,1,HZSCMJPR,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,7,,NA,5,1,18
5257,high,classical,1,HZSCMJPR,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,5,1,18
5257,high,classical,1,HZSCMJPR,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,7,,NA,5,1,18
5257,high,classical,1,HZSCMJPR,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,5,1,18
5257,high,classical,1,HZSCMJPR,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Diese Performance war sehr episch. Zunächst wurde viel Spannung aufgebaut, durch Zunahme der Lautstärke, sowie eine Zunahme der Instrumente. Auch das immer schneller werdende Tempo vermittelte einen Eindruck von Spannung. Es war trotz der Hektik, die vor allem im HIntergrund erzeugt wurde, sehr angenehm anzuhören, da immer eine gewisse Harmonie zu hören war und die Geräusche so abgestimmt haben, dass sich alles sehr gut im Ohr angefühlt hat. Die Instrumente haben schön zusammen gewirkt und grade das Ende des Spannungsaufbaus, welches in einer sehr glücklichen ""Erlösung"" endete war äußerst angenehm anzuhören trotz der Lautstärke. ",NA,5,1,18
5257,high,classical,1,HZSCMJPR,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Gefallen hat mir vor allem der rote Faden und das Zusammenspiel der verschiedenen Instrumente. Die Performance klang ziemlich ähnlich zur ersten, dennoch hat mir hier die Harmonie etwas besser gefallen. Vor allem mochte ich jedoch das Ende, bei dem viele verschiedene Instrumente zusammenwirkten und ein extrem positives Klangerlebnis erzeugten. Man konnte wirklich das Glück verspüren, was dadurch dargestellt wurde. Am Ende erinnerte mich eine Hintergrund-Melodie an eine mir bekannte, was mir auch positiv aufgefallen ist, da genau diese Melodie äußerst passend zu dem Aufbau des Stücks passte.",NA,5,1,18
5257,low,classical,1,PLBCWYZN,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,5,1,18
5257,low,classical,1,PLBCWYZN,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,5,,NA,5,1,18
5257,low,classical,1,PLBCWYZN,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,4,,NA,5,1,18
5257,low,classical,1,PLBCWYZN,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,3,,NA,5,1,18
5257,low,classical,1,PLBCWYZN,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Die Performance hat eine spannende Stimmung erzeugt. Alles klang sehr aufbauend und zielgerichtet. Die Instrumente wirkten teilweise nicht ganz harmonisch, was für eine gewisse Unruhe im Stück gesorgt hat. Insgesamt war es dennoch ein Klangerlebnis, da man so viele verschiedene Instrumente gemeinsam gehört hat, die ein sehr eindrucksvolles Stimmungsbild vermittelten.",NA,5,1,18
5257,low,classical,1,PLBCWYZN,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Nicht gefallen hat mir die fehlende Harmonie. In gewisser Weise bekam man den Eindruck, dass manche Instrumente einfach nicht gut zusammen wirken, da sie eine enorme Unruhe erzeugten. Trotz dessen hat mir das gesamte Klangerlebnis doch gut gefallen, da sehr ausdrücklich Stimmung erzeugt wurde und man auf den Höhepunkt mit hingefiebert hat.",NA,5,1,18
5257,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,64.92185837,5,1,18
5257,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,92.44066315,5,1,18
5257,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,12.3759465,5,1,18
5257,baseline,rock,1,RCYMGWBS,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,4,1,18
5257,baseline,rock,1,RCYMGWBS,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,5,,NA,4,1,18
5257,baseline,rock,1,RCYMGWBS,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,4,1,18
5257,baseline,rock,1,RCYMGWBS,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,4,1,18
5257,baseline,rock,1,RCYMGWBS,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Die Performance erzeugte eine sehr glückliche Stimmung. Der Gesang passte gut zu den Instrumenten und auch vom Takt her spürte man einfach eine gewisse Ausgelassenheit. Alles in allem eine sehr positive Stimmung und man hat gerne zugehört. Es war in gewisser Weise auch etwas experimentell, da man teils die Geräusche stärker links (rechts) wahrgenommen hat und so zwar ein Eindruck davon kam live vor Ort zu sein, aber eher auch ein Eindruck von Unruhe daher kam.",NA,4,1,18
5257,baseline,rock,1,RCYMGWBS,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Nicht gefallen hat mir das (vor allem Anfangs) Variieren der Lautstärke zwischen Rechts und Links gefallen. Ich habe dies eher als Unruhe wahrgenommen und nicht als etwas positiv. Somit hat mir etwas die Harmonie gefallen, wobei ich gerne die gute Stimmung mochte, die das Stück definitiv überträgt. Alles in allem war der experimentellere Ansatz hier allerdings nicht so mein Fall. ",NA,4,1,18
5257,high,rock,1,GDRXBZYH,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,4,1,18
5257,high,rock,1,GDRXBZYH,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,4,,NA,4,1,18
5257,high,rock,1,GDRXBZYH,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,3,,NA,4,1,18
5257,high,rock,1,GDRXBZYH,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,4,1,18
5257,high,rock,1,GDRXBZYH,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Das Stück brachte wieder gute Laune zum Ausdruck. Allerdings hat man etwas Unruhe bei dem Stück verspürt. Es wirkte etwas Harmonielos und einfach nicht gut abgestimmt. Trotz dieser Tatsahcen konnte die positive Grundstimmung des Originals auch hier übertragen werden und man hat schon gerne zugehört, allerdings nicht so genau. Die Unruhe, die man vor allem im Hintergrund hört, stört das sonst sehr positive Klangerlebnis, das von der Stimme erzeugt wird. ",NA,4,1,18
5257,high,rock,1,GDRXBZYH,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Nicht gefallen hat mir die Unruhe, die man vor allem im Hintergrund wahrnimmt und dass alles nicht schön harmoniert hat, sondern etwas Zusammenhang fehlte. Alles in allem wirkte die Performance fast etwas hilflos und durcheinander und nicht wirklich professionell. ",NA,4,1,18
5257,low,rock,1,QNVFYBLT,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,4,1,18
5257,low,rock,1,QNVFYBLT,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,4,1,18
5257,low,rock,1,QNVFYBLT,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,7,,NA,4,1,18
5257,low,rock,1,QNVFYBLT,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,4,1,18
